ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
HELX,29.92,29.75,-1.44,-0.87,3230,3.95,0.11,-5.73,2.35,-7.32,-37.11,40.5,1.66,1.7,-3.48,-8.8,-38.77
NPK,68.9,68.13,-1.42,-0.3,10236,0.36,1.34,-2.89,5.76,4.54,-13.0,47.0,1.36,2.35,-1.18,-2.87,-17.75
RGNX,22.31,21.94,-1.39,0.27,379181,0.96,-0.36,-2.96,-5.39,-10.01,-36.05,44.7,3.28,5.5,-2.94,-16.07,-37.39
QUIK,5.12,5.04,-1.37,0.1,12620,0.48,1.61,-18.05,-21.13,-41.19,-4.55,35.6,2.62,4.97,-16.32,-22.24,-43.88
UFO,19.51,19.2,-1.34,0.26,7835,1.11,-0.57,-6.11,7.44,-4.28,-27.89,43.7,2.01,2.33,-3.13,-9.01,-28.1
ADTN,18.76,18.54,-1.33,-0.16,253563,0.47,-0.43,-8.62,-1.85,1.73,-17.9,40.9,3.13,3.99,-8.0,-6.61,-25.79
CLDX,44.09,43.53,-1.31,-0.05,277197,0.41,4.69,29.4,56.53,51.73,11.1,62.8,3.88,4.97,19.39,37.02,-4.08
MCHP,69.44,69.03,-1.29,-0.7,3642293,0.82,-3.43,-8.77,10.92,17.12,-20.26,39.9,2.37,3.58,-1.38,3.02,-20.48
ILMN,189.76,188.77,-1.29,-0.77,820439,0.67,-1.47,-13.8,1.03,0.71,-50.44,33.9,2.33,4.24,-12.56,-19.46,-55.46
LINK,3.95,3.95,-1.28,-1.28,418,0.08,-2.25,-3.76,5.15,2.13,-6.77,45.3,1.17,2.83,-0.35,-1.39,-23.34
ALGM,30.07,29.86,-1.26,-0.56,732072,0.42,0.44,-3.52,34.08,40.92,-17.99,48.2,2.36,3.56,6.13,19.61,-17.99
QCOM,109.75,109.46,-1.25,-0.98,6158132,0.78,-2.8,-10.77,-8.46,-15.82,-39.95,38.2,2.66,3.77,-6.52,-16.19,-40.74
CNEY,574.2,592.58,-1.24,-4.3,133,0.08,11.33,-51.82,-63.42,-64.73,-73.03,38.2,12.31,24.28,-45.26,-56.98,-73.03
BOTZ,20.56,20.28,-1.17,0.19,446301,0.9,-2.17,-5.1,11.25,-3.15,-43.67,42.6,1.8,2.34,-0.72,-8.21,-44.12
DIOD,76.69,75.94,-1.17,-0.2,164159,0.64,-4.74,-14.88,18.14,15.29,-31.58,36.3,2.28,3.83,-5.36,0.51,-32.14
MGTX,5.97,5.94,-1.16,-0.67,176828,0.69,2.06,-6.9,-26.12,-19.84,-74.59,42.2,2.78,6.4,-10.16,-33.02,-74.98
ICLN,20.04,19.76,-1.15,0.25,3071690,0.53,-2.13,-5.0,0.51,3.19,-6.77,41.1,1.56,2.36,-0.48,-2.13,-16.31
ZNTL,18.18,18.07,-1.15,-0.55,387556,0.86,-2.85,-16.46,-14.28,-32.93,-77.66,36.3,3.45,6.87,-15.92,-32.39,-78.5
GNRC,92.42,91.15,-1.13,0.25,1188363,0.61,-0.63,-13.4,-49.42,-58.0,-73.8,39.4,3.18,5.85,-12.82,-55.62,-74.18
XHE,88.93,88.0,-1.11,-0.07,17517,0.64,-0.44,-2.66,4.72,2.73,-26.36,44.4,1.58,2.09,-0.56,-5.15,-26.36
ACAD,15.51,15.3,-1.1,0.26,709617,0.64,1.32,1.26,-8.55,9.29,-37.27,49.4,2.99,4.1,-0.65,-12.17,-44.36
APG,12.43,12.27,-1.08,0.22,714196,0.76,-0.81,-2.08,36.1,17.65,-28.54,48.3,1.48,2.63,2.99,6.62,-30.14
QRVO,89.83,89.53,-1.07,-0.74,943964,0.76,-3.75,-6.68,8.84,-9.15,-43.84,41.2,2.36,3.67,-2.65,-10.83,-44.2
FTAI,17.34,17.2,-1.04,-0.23,450836,0.24,-0.41,1.18,16.22,-4.79,-33.52,50.1,3.09,4.68,2.05,-6.92,-37.45
ECHO,16.87,16.72,-1.01,-0.12,216962,0.69,5.62,-4.13,3.34,-14.61,-37.57,50.1,1.53,3.19,-3.63,-16.01,-37.57
ADI,163.57,162.2,-1.0,-0.16,1932072,0.61,-1.78,-2.49,14.89,10.25,-6.71,46.7,1.86,2.71,2.9,3.85,-9.0
IESC,34.18,33.86,-0.99,-0.06,32388,0.54,8.21,1.83,27.2,12.45,-35.43,54.7,4.02,5.07,2.87,4.1,-36.71
KRYS,76.68,75.9,-0.95,0.07,152287,0.88,-0.09,-3.58,9.76,17.04,5.26,49.6,2.47,4.45,0.76,9.59,-7.89
GTLS,112.43,111.65,-0.94,-0.25,609851,0.42,-0.92,-17.47,-37.75,-31.21,-27.41,31.2,3.48,6.47,-28.56,-35.52,-53.38
ITRN,21.35,21.26,-0.93,-0.51,16704,0.35,-1.89,-8.24,-6.24,-13.0,-17.99,29.7,1.26,2.57,-7.27,-9.82,-21.65
SWKS,88.06,88.06,-0.89,-0.89,1663948,0.69,-3.95,-5.22,-4.95,-7.33,-43.65,41.4,2.28,3.57,-2.17,-13.11,-44.17
CRUS,74.7,74.3,-0.89,-0.36,247300,0.51,-2.43,-1.08,0.55,1.78,-20.95,47.3,2.17,3.1,2.37,-3.0,-21.21
MTZ,84.19,84.25,-0.88,-0.95,356099,0.51,-1.36,-7.23,20.08,15.73,-10.54,44.5,2.1,3.25,-0.81,5.89,-12.76
IMOS,20.07,20.04,-0.84,-0.7,19223,0.71,-0.61,-1.39,11.78,-25.53,-34.29,48.8,1.63,2.09,1.65,-15.24,-39.2
ARKX,12.17,12.07,-0.82,0.0,79910,0.96,-0.49,-8.42,-3.9,-11.45,-36.31,36.8,1.71,2.37,-6.54,-15.84,-36.61
ANET,29.97,29.71,-0.76,0.1,2807776,0.36,-3.01,-12.45,7.16,24.77,-16.44,36.4,1.98,3.34,-5.26,1.45,-18.43
VST,23.82,23.69,-0.75,-0.21,2208224,0.63,-0.71,-0.82,8.45,3.46,7.44,50.6,1.29,2.52,2.22,0.6,-11.48
CGNX,47.49,47.1,-0.72,0.11,482885,0.47,0.68,-3.76,10.61,5.83,-38.46,45.8,2.43,3.46,-0.91,-7.44,-40.85
NPWR,10.25,10.16,-0.68,0.2,78316,0.18,-0.88,1.75,2.83,3.89,1.6,55.9,0.44,0.66,1.43,2.95,-1.26
IWM,174.36,173.22,-0.67,-0.02,13553781,0.58,0.7,-6.66,5.15,0.97,-22.37,40.4,1.38,2.13,-3.57,-5.05,-22.37
GRID,88.08,87.56,-0.65,-0.06,31116,0.59,-1.27,-5.85,15.32,10.52,-14.02,40.8,1.3,1.74,0.02,3.09,-14.55
FIX,118.91,117.45,-0.63,0.61,90518,0.5,0.64,-6.8,21.89,42.93,20.4,44.4,1.14,2.4,-1.28,18.54,-7.46
WMS,82.61,82.28,-0.6,-0.21,581137,0.79,-1.33,-14.56,-31.45,-8.67,-38.55,33.6,2.06,3.9,-15.0,-25.66,-46.05
INTC,24.92,25.01,-0.58,-0.94,30642681,0.77,-3.17,-11.59,-2.23,-29.71,-49.32,33.8,1.72,3.3,-7.58,-26.73,-51.76
FAST,22.53,22.38,-0.56,0.06,4202718,0.55,-0.54,-9.25,1.88,-2.15,-21.52,35.6,1.42,2.44,-3.89,-7.04,-24.49
TSEM,43.65,43.71,-0.48,-0.61,238080,0.44,-3.51,-1.0,0.83,-6.1,8.68,41.7,0.94,1.43,0.74,-4.82,-11.01
AIRR,44.36,44.12,-0.47,0.07,15537,0.34,1.05,-6.64,15.69,16.91,-2.43,44.0,1.43,1.97,-1.5,6.09,-6.64
ROKT,39.18,39.01,-0.46,-0.02,853,0.82,0.44,-1.32,16.13,10.76,-2.17,51.1,1.62,1.39,1.58,3.24,-6.29
CEG,88.44,87.64,-0.45,0.45,634390,0.37,-0.1,-9.8,4.53,51.4,95.88,42.1,1.49,2.77,-3.81,20.4,-9.8
DY,93.06,93.34,-0.44,-0.74,179988,0.44,4.59,2.1,-4.22,-1.8,-2.56,49.9,2.29,3.74,-7.66,-5.02,-22.93
INKT,22.5,23.1,-0.43,-3.02,243,0.22,5.48,-10.12,15.5,73.68,-51.37,45.8,3.53,7.66,-3.83,9.97,-51.37
AMKR,24.58,24.4,-0.41,0.33,368016,0.45,-0.29,-10.38,46.24,42.36,-6.09,43.2,2.15,3.77,1.09,19.04,-14.99
HY,25.98,25.7,-0.39,0.7,29946,0.48,-8.21,-13.79,5.36,-21.22,-36.82,30.1,2.41,4.0,-10.59,-16.47,-40.63
MRAM,5.24,5.25,-0.38,-0.57,114765,1.12,-0.19,-20.33,-14.08,1.16,-58.86,37.9,3.89,5.5,-11.58,-18.3,-58.86
BMY,73.18,72.61,-0.38,0.4,5971713,0.61,-0.75,-8.37,3.98,-6.39,20.98,30.5,1.05,1.94,-5.27,-1.72,-10.5
TXN,163.66,163.78,-0.37,-0.44,3535587,0.7,-2.29,-7.51,2.72,7.79,-11.64,38.6,1.68,2.59,-2.74,-1.78,-12.41
MU,49.61,50.02,-0.36,-1.18,15159131,0.85,-3.29,-14.36,-0.9,-13.2,-47.48,35.4,2.25,4.0,-9.53,-18.53,-48.34
ROBO,46.09,45.95,-0.35,-0.04,109745,0.97,-1.18,-5.45,11.04,-0.22,-34.6,42.2,1.63,2.17,-0.68,-5.02,-34.91
LUNR,10.03,9.97,-0.3,0.3,4882,0.06,0.1,1.12,2.26,3.53,2.89,55.7,0.24,0.39,0.77,,-0.3
FLR,35.09,35.08,-0.28,-0.26,606145,0.46,4.37,2.78,48.14,46.53,39.87,58.2,2.21,3.06,7.62,25.03,-1.63
LIT,60.25,59.51,-0.27,0.97,578057,1.09,-5.3,-10.02,-13.72,-20.93,-30.69,27.1,1.95,2.5,-11.53,-16.34,-30.69
PCAR,66.93,66.65,-0.23,0.19,1565519,0.45,1.22,1.02,28.36,28.44,21.71,60.9,1.15,2.11,5.53,18.64,-0.71
NEE,84.1,84.0,-0.2,-0.08,4726551,0.77,0.57,-1.57,4.13,10.98,-6.4,50.7,1.29,2.11,3.55,4.92,-8.11
BZAI,10.24,10.17,-0.2,0.49,840,0.0,-0.2,0.1,2.01,2.42,3.56,54.9,0.17,0.22,0.74,,-0.59
XAR,109.33,108.75,-0.2,0.33,65872,0.98,0.85,-1.57,17.17,8.62,-6.99,50.9,1.48,1.94,1.35,0.96,-14.06
RVMD,21.97,22.0,-0.18,-0.32,648455,0.53,-0.05,0.59,16.65,25.71,-15.9,45.9,4.49,6.58,1.89,4.83,-19.03
POWI,71.8,71.93,-0.18,-0.36,164297,0.46,-0.11,-7.5,8.93,-4.9,-21.57,44.2,2.24,3.61,-0.66,-6.29,-26.16
CLS,10.83,10.84,-0.18,-0.28,268889,0.83,0.09,-3.64,29.67,8.51,-3.3,47.8,2.09,3.01,0.26,2.64,-15.64
DE,438.05,436.15,-0.18,0.26,713799,0.48,0.8,-1.21,30.36,42.06,25.76,57.3,0.93,1.97,5.16,16.92,-2.12
PWR,144.5,143.97,-0.16,0.21,417666,0.43,1.13,-3.06,14.73,16.14,28.45,46.5,1.86,2.61,-0.28,7.96,-5.94
TEX,43.07,43.0,-0.14,0.02,278478,0.47,0.89,-6.03,47.01,50.82,-1.53,50.1,1.97,3.54,3.05,21.75,-6.82
BWXT,58.52,58.16,-0.14,0.48,231728,0.56,0.59,-4.56,15.03,10.3,21.82,46.0,1.34,2.1,-0.23,7.6,-6.54
IPGP,92.98,92.83,-0.12,0.04,172454,0.58,2.01,1.8,8.8,-0.94,-46.59,52.7,1.92,3.14,3.15,-3.22,-46.82
CBAT,0.98,0.98,-0.1,0.0,381038,2.09,-10.91,-16.24,-21.6,-13.27,-38.36,29.8,3.15,5.43,-15.92,-18.54,-39.13
TEL,114.52,113.86,-0.08,0.5,972640,0.62,-1.45,-11.04,0.82,-0.07,-28.1,35.4,1.49,2.53,-5.06,-6.86,-29.47
LII,242.78,242.93,-0.06,-0.12,134413,0.41,-0.8,-9.16,9.78,21.15,-21.65,40.7,1.75,3.14,-2.4,3.31,-24.4
RMBS,36.01,35.98,-0.03,0.06,395809,0.53,-0.83,-3.54,41.43,66.11,22.71,45.5,1.48,2.7,2.55,28.74,-7.03
FELE,80.0,79.98,-0.01,0.01,77749,0.49,1.81,-5.08,-0.63,10.44,-13.42,46.1,1.62,2.74,-2.7,-0.86,-16.59
NVEC,65.77,65.6,0.0,0.26,23031,0.59,0.57,-0.97,40.48,38.0,2.03,53.8,2.21,3.38,3.38,26.42,-3.84
OKLO,9.9,9.88,0.0,0.2,3627,0.01,0.1,0.2,1.65,2.28,0.2,54.2,0.24,0.34,0.45,1.36,-1.2
HOLO,20000.0,20000.0,0.0,0.0,3,0.41,0.0,-1.32,27.55,-75.3,-74.87,46.3,2.64,5.25,0.63,-65.91,-75.85
MOBX,102.9,102.9,0.0,0.0,30,0.09,0.88,1.48,2.29,3.73,4.47,69.9,0.37,0.23,1.45,3.11,-1.34
STTK,2.45,2.41,0.0,1.66,29392,0.28,-3.6,5.24,-10.74,-40.64,-72.89,51.0,3.79,9.45,-1.27,-29.12,-72.89
NTAP,59.29,59.05,0.02,0.42,689617,0.3,-0.24,-20.91,-4.86,-8.64,-34.33,29.8,1.95,3.07,-11.91,-15.51,-36.8
AOSL,28.57,28.74,0.03,-0.56,175172,0.65,-1.54,-18.58,-10.27,-16.31,-53.8,33.8,2.5,4.9,-12.42,-25.17,-56.27
GWW,569.27,565.33,0.04,0.74,229474,0.71,0.72,-6.44,16.4,26.21,12.27,43.2,1.24,2.16,-1.68,8.42,-7.08
IHI,52.02,52.13,0.06,-0.15,1881953,2.91,1.42,-0.36,10.75,3.86,-20.03,50.5,1.41,1.83,2.06,-1.21,-21.02
MMM,120.14,120.22,0.07,0.0,1811184,0.6,-1.56,-6.84,8.2,-5.72,-29.49,39.9,1.37,2.49,-2.67,-8.45,-30.77
LFUS,219.97,218.79,0.09,0.63,64339,0.61,0.74,-10.65,11.25,-14.53,-30.12,40.3,1.89,3.32,-3.43,-8.01,-31.76
LHX,207.0,206.45,0.1,0.37,637892,0.52,0.44,-9.72,-2.38,-11.58,-0.54,33.5,1.33,2.46,-8.82,-11.05,-22.28
LOGI,61.78,61.69,0.1,0.24,312389,0.58,5.47,4.42,34.61,18.31,-26.08,58.5,2.09,2.65,9.81,8.99,-26.7
TT,169.9,170.12,0.1,-0.03,551792,0.46,0.78,-4.58,17.88,33.04,-11.16,46.8,1.3,2.27,1.4,13.43,-14.52
SMTC,27.38,27.5,0.11,-0.33,624250,0.33,2.34,-7.13,-7.93,-50.51,-69.44,43.3,2.31,4.26,-3.05,-41.53,-69.44
MYRG,90.02,90.36,0.12,-0.25,46705,0.48,4.46,-7.29,6.16,2.99,-17.07,48.4,1.79,3.09,-1.2,-0.21,-18.26
CSL,237.41,238.21,0.13,-0.2,156573,0.44,0.38,-7.78,-12.96,-0.1,-1.95,38.0,1.25,2.66,-5.18,-9.26,-24.34
ALDX,6.69,6.61,0.15,1.36,476017,1.2,8.72,21.06,20.18,65.66,54.8,64.6,3.62,5.08,15.49,31.98,-14.6
EME,149.8,150.08,0.15,-0.03,132544,0.37,2.16,-3.42,31.98,45.13,18.39,54.7,1.26,2.12,3.06,24.92,-3.42
CARR,41.68,41.87,0.19,-0.26,2228925,0.59,0.89,-5.29,18.26,16.81,-19.31,46.2,1.45,2.46,1.14,4.72,-21.87
AVGO,53.35,53.55,0.2,-0.16,17240150,0.61,0.71,5.33,20.1,12.92,-13.87,58.9,2.1,2.5,9.75,6.23,-15.06
WSO,251.96,252.67,0.2,-0.08,133292,0.51,0.54,-9.35,-0.84,7.85,-14.37,41.3,1.65,2.89,-4.21,-4.82,-16.66
MSM,83.33,83.45,0.2,0.06,185709,0.6,2.18,-0.77,16.45,15.68,3.19,52.3,1.06,1.93,1.12,4.58,-2.77
AIRJ,10.04,10.05,0.2,0.1,12472,0.07,0.35,1.01,2.24,3.08,2.61,63.6,0.24,0.32,1.23,,0.0
CNM,19.24,19.2,0.21,0.42,524788,0.55,0.31,-9.48,-12.89,-13.59,-37.62,37.6,1.94,3.78,-8.87,-15.58,-39.05
J,117.72,117.65,0.22,0.28,190668,0.38,2.2,-2.01,11.07,-2.42,-12.57,50.5,1.41,2.3,1.05,-4.52,-17.79
GVA,35.37,35.51,0.25,-0.14,101358,0.42,1.81,0.03,35.89,23.22,-8.12,55.1,1.58,2.5,5.41,14.69,-9.78
FTV,48.02,47.96,0.27,0.37,982015,0.47,1.12,-5.41,9.84,17.35,-12.18,44.9,1.65,2.18,-1.1,4.64,-15.31
EXTR,18.61,18.5,0.27,0.87,581624,0.53,-0.16,-8.87,47.65,98.71,17.39,45.3,2.55,3.53,1.33,39.36,-11.78
OSIS,79.96,79.86,0.28,0.4,31389,0.42,0.85,-10.63,9.29,-6.31,-14.78,37.2,1.5,2.5,-4.09,-4.72,-21.82
XLI,98.54,98.69,0.3,0.15,5213773,0.52,1.62,-2.58,18.08,13.23,-4.77,50.6,1.17,1.73,1.85,5.06,-6.65
ITA,111.46,111.2,0.31,0.54,531274,1.14,1.71,-0.39,20.57,13.96,8.06,54.1,1.18,1.8,2.59,7.49,-2.55
JCI,64.18,64.3,0.31,0.12,1162938,0.31,1.32,-3.29,31.16,34.38,-16.91,49.9,1.29,2.23,2.69,14.0,-18.91
IEX,230.2,230.06,0.32,0.38,202199,0.49,1.67,-2.79,16.23,28.02,0.92,48.6,1.54,1.98,1.36,13.38,-4.95
ROK,257.51,257.55,0.32,0.3,290751,0.4,2.75,-2.76,21.98,31.5,-23.06,49.5,1.71,2.69,1.09,8.57,-25.13
WTS,146.25,147.34,0.33,-0.42,44256,0.34,3.03,-5.4,20.18,20.81,-22.55,47.4,1.94,2.78,0.19,7.95,-24.09
STRL,32.74,32.85,0.34,0.0,118036,0.66,6.1,1.86,57.71,46.85,22.16,60.7,2.05,2.88,7.8,26.94,-2.29
HEI,154.63,154.71,0.34,0.29,224409,0.65,3.53,-4.82,8.36,17.86,8.01,46.5,1.72,2.47,-1.85,3.87,-6.55
ETN,157.4,157.34,0.34,0.38,1337629,0.83,1.84,-5.28,20.45,22.96,-4.65,48.9,1.37,2.06,0.99,9.52,-6.95
GD,249.24,248.74,0.34,0.54,590919,0.63,1.82,-1.98,14.39,14.1,22.59,52.0,0.97,1.8,0.49,7.27,-2.74
ENS,73.47,73.29,0.36,0.6,97188,0.41,1.33,-3.22,24.86,25.2,-8.7,48.5,1.99,3.01,2.83,9.98,-9.93
RTX,99.6,99.66,0.36,0.3,2600231,0.62,2.17,2.25,23.76,7.52,16.63,57.9,1.02,1.91,4.43,7.21,-3.37
NVT,38.18,38.36,0.37,-0.1,400333,0.41,2.92,-4.53,25.17,22.7,3.33,50.3,1.43,2.27,1.75,11.06,-4.6
COHU,31.47,31.69,0.38,-0.32,122988,0.57,-1.46,-10.0,21.93,14.4,-19.3,37.8,2.36,3.68,-4.88,8.17,-19.3
NOVT,138.32,138.47,0.38,0.28,71009,0.47,-0.1,-13.2,16.91,11.41,-20.31,40.2,2.32,3.69,-4.18,2.99,-21.47
BDC,73.51,73.51,0.41,0.41,127085,0.44,0.33,-7.77,22.82,35.79,13.64,43.5,1.96,2.67,-1.33,17.37,-10.24
PHO,51.55,51.79,0.43,-0.04,55284,0.74,2.03,-2.92,12.96,12.88,-13.2,49.7,1.36,1.77,1.49,3.91,-14.66
LITE,50.83,50.79,0.45,0.53,552792,0.52,-0.02,-9.03,-27.46,-36.84,-52.59,34.4,2.45,3.58,-15.45,-35.04,-52.8
LMT,485.0,485.5,0.46,0.35,788966,0.67,0.77,1.05,22.21,16.89,40.6,55.1,1.04,1.78,2.42,11.66,-2.16
MX,8.7,8.75,0.46,-0.11,484073,1.71,1.39,-10.44,-16.75,-41.12,-56.66,39.0,2.29,3.99,-8.02,-35.8,-58.27
HON,199.3,200.22,0.48,0.01,1568042,0.5,2.62,-2.34,26.97,23.34,6.06,56.0,1.16,1.91,3.64,12.55,-2.34
PAVE,26.8,26.93,0.49,0.0,405727,0.92,1.97,-3.23,17.34,17.34,-5.18,49.2,1.36,1.92,1.23,4.52,-6.85
HUBB,235.75,236.93,0.51,0.01,129626,0.22,0.06,-7.94,9.62,32.22,17.87,43.5,1.77,2.62,-1.93,13.37,-8.18
GRC,25.6,25.7,0.51,0.12,24908,0.41,1.94,-7.22,5.34,-7.47,-40.13,42.4,1.73,2.8,-4.18,-9.84,-41.25
PPA,78.03,78.19,0.53,0.32,125779,0.72,1.96,-1.55,19.47,12.99,8.41,53.3,1.16,1.71,2.04,6.87,-2.53
KTOS,9.38,9.49,0.53,-0.64,894307,0.94,1.82,1.5,-9.62,-32.36,-51.7,48.8,2.22,3.94,-4.46,-29.58,-56.63
AME,139.89,140.13,0.54,0.37,447483,0.48,2.3,-1.56,25.52,27.67,-1.8,54.0,1.4,1.92,3.73,12.45,-4.29
HXL,58.32,58.36,0.55,0.48,236035,0.52,4.18,-3.92,11.36,11.97,9.34,50.4,2.0,2.94,0.87,2.93,-9.1
NDSN,236.62,237.61,0.55,0.13,166400,0.62,1.8,0.93,13.48,17.77,-4.38,54.8,1.53,2.26,3.52,7.5,-6.53
PH,292.01,292.57,0.55,0.36,378221,0.49,3.49,-4.4,23.35,18.11,-5.78,50.6,1.42,2.31,0.4,7.0,-9.2
IR,52.42,52.59,0.59,0.27,1717664,0.67,2.98,-1.55,22.55,22.94,-11.66,49.5,1.6,2.56,1.14,9.67,-14.86
PRIM,21.96,22.05,0.59,0.18,130638,0.58,3.86,2.18,30.09,-2.65,-11.46,62.5,1.56,2.68,6.48,0.7,-19.86
GGG,66.8,67.19,0.61,0.03,324942,0.44,2.35,-4.32,12.33,13.42,-13.49,47.8,1.46,2.2,-0.81,3.95,-15.57
XLU,32.4,32.53,0.62,0.23,13391027,0.53,2.47,1.4,4.48,4.49,3.69,58.6,1.08,1.74,4.94,1.63,-7.3
PNR,44.42,44.68,0.63,0.05,686785,0.54,1.94,-3.27,10.03,-0.9,-36.01,50.6,1.75,2.75,2.06,-4.91,-38.07
WCC,123.79,123.96,0.63,0.49,288388,0.79,1.79,-3.0,7.7,12.38,-5.68,49.6,2.32,3.39,-1.87,-0.97,-14.3
BMI,107.22,107.77,0.65,0.14,86579,0.6,0.82,-5.49,18.98,39.47,4.58,45.1,1.69,2.64,-0.99,16.82,-6.29
DFEN,19.57,19.6,0.67,0.51,235001,0.72,4.26,-2.49,64.57,31.9,2.36,52.5,3.53,5.32,5.68,12.07,-18.04
ROP,430.34,433.15,0.71,0.05,287771,0.83,2.31,-0.74,18.25,10.94,-8.28,54.2,1.39,1.95,3.38,3.15,-11.47
APH,37.46,37.66,0.71,0.18,3156076,0.72,0.53,-4.71,12.11,18.62,-10.73,45.2,1.87,2.23,-0.45,5.49,-12.2
MOG-A,87.49,87.5,0.74,0.73,62640,0.44,1.18,-1.4,23.96,13.31,10.12,54.9,1.87,2.66,2.79,7.54,-1.95
DELL,39.22,39.41,0.74,0.26,1832561,0.61,1.05,-11.7,14.61,-18.06,-29.13,40.9,1.86,2.84,-2.33,-8.63,-33.55
IRDM,50.47,51.02,0.79,-0.3,523535,0.92,2.76,-2.63,16.59,36.27,24.02,51.2,1.83,2.8,0.62,17.88,-3.92
ITW,221.98,223.74,0.8,0.0,766879,0.7,2.97,-2.28,22.78,23.95,-6.32,55.3,1.25,2.04,2.92,10.65,-7.87
AZZ,39.1,39.2,0.8,0.54,62345,0.48,0.33,-5.34,10.05,-3.99,-28.54,44.5,1.96,2.88,-1.56,-7.12,-28.61
AIT,127.37,127.34,0.8,0.82,97865,0.49,2.98,-3.46,29.5,35.53,25.7,52.7,1.32,2.23,1.79,18.43,-3.89
CNH,15.06,15.15,0.81,0.19,2475049,0.54,2.78,1.31,47.46,33.88,-1.0,61.7,1.34,2.09,10.04,19.26,-14.84
SMCI,8.25,8.29,0.85,0.39,7901640,0.54,5.88,-11.7,54.93,98.3,81.7,49.4,3.56,5.32,4.13,42.8,-11.7
DOV,134.98,135.88,0.86,0.19,410356,0.46,2.64,-4.63,16.89,12.43,-22.69,48.9,1.55,2.17,0.84,2.38,-24.62
HWM,39.25,39.4,0.87,0.49,2134079,0.81,4.84,3.58,26.83,23.8,22.22,60.2,1.57,2.41,6.47,11.9,0.0
XYL,109.99,110.72,0.9,0.24,468220,0.54,2.06,-2.45,25.64,42.98,-4.04,52.1,1.6,2.33,3.11,20.77,-6.47
ALLE,104.93,105.98,0.9,-0.1,442957,0.76,1.35,-6.95,19.54,8.57,-16.77,46.5,1.67,2.68,-0.23,2.09,-18.7
NLR,54.75,55.04,0.92,0.39,15085,3.18,3.44,-2.27,5.36,4.55,-0.17,51.6,1.29,1.59,0.96,0.28,-7.43
SPXC,65.29,65.9,0.92,-0.02,65527,0.32,1.87,-6.92,22.42,22.65,11.87,48.1,2.15,2.92,-1.45,16.85,-9.82
MTW,9.5,9.56,0.95,0.32,120265,0.58,0.21,-1.04,19.8,-11.15,-49.82,52.5,2.54,3.85,2.77,-12.9,-51.69
TDG,624.02,626.45,0.99,0.6,184159,0.64,4.05,-1.59,17.79,20.97,0.42,56.0,1.82,2.44,4.76,6.66,-5.85
SMR,10.06,10.21,0.99,-0.49,400376,0.6,2.51,-9.0,-18.32,-4.04,1.39,42.2,2.32,4.25,-7.77,-10.32,-33.36
AGX,36.52,36.79,0.99,0.25,70763,0.87,2.54,-1.31,16.09,-1.52,-3.93,55.0,2.33,3.19,3.45,1.8,-9.99
GTES,11.18,11.27,0.99,0.18,414647,0.7,3.02,-3.34,14.53,1.71,-30.26,51.5,2.25,3.16,0.62,-5.27,-32.51
FLS,30.22,30.38,1.0,0.47,430173,0.55,4.4,-4.19,23.95,5.25,0.02,51.2,1.95,2.83,1.81,-0.16,-16.82
NRG,31.96,32.24,1.03,0.16,3349542,0.59,2.22,-23.53,-17.51,-13.27,-22.24,32.9,3.7,3.94,-18.77,-18.53,-29.99
ZBRA,249.35,251.0,1.12,0.46,252510,0.51,2.99,-7.69,-5.27,-16.95,-57.01,46.5,1.97,3.71,-2.33,-20.05,-58.24
ACM,84.7,85.64,1.12,0.01,470763,0.62,3.33,1.83,27.39,31.83,11.65,62.8,1.22,1.97,7.48,17.13,-0.3
RRX,119.16,119.97,1.13,0.45,711166,1.11,5.13,-7.59,-11.61,4.25,-29.22,45.5,2.26,3.23,-6.06,-9.46,-31.22
EMR,95.85,96.66,1.17,0.32,3330046,0.91,2.2,0.56,33.06,19.96,7.8,57.8,1.34,2.01,5.44,11.41,-1.44
CMI,242.03,244.09,1.17,0.32,805128,0.87,2.91,-2.53,20.9,26.14,14.21,54.5,1.26,2.24,1.44,14.28,-2.81
OSK,87.41,88.4,1.2,0.07,245520,0.58,3.44,-4.96,26.05,5.63,-21.2,52.6,1.6,2.5,0.88,1.48,-27.85
PEG,61.22,61.81,1.2,0.23,1791980,0.62,4.13,5.32,4.72,0.39,-3.43,62.8,1.37,2.07,6.84,-1.53,-15.2
NOC,538.0,541.19,1.2,0.6,454538,0.72,1.63,2.53,14.52,17.27,42.43,56.9,1.31,2.27,2.98,12.91,-1.1
GE,65.17,65.84,1.28,0.26,5334315,0.71,6.12,-5.92,28.62,26.02,-13.55,52.6,1.9,2.67,2.03,7.99,-19.35
MWA,10.78,10.92,1.3,0.0,449182,0.52,0.28,-6.27,7.43,-5.13,-21.86,43.1,1.56,2.67,-3.17,-5.97,-23.2
FERG,125.43,126.51,1.32,0.46,858671,0.14,0.89,5.62,25.39,14.72,-28.19,59.6,1.99,2.56,8.73,7.74,-28.19
ASTE,41.19,41.58,1.34,0.39,63740,0.62,1.66,-6.12,30.02,-0.01,-39.73,48.7,2.35,3.85,-0.33,0.96,-41.3
